0.65,0.1,0.829971,-1.17314e-09,7.82528e-10,-4.75328e-11,0.946327,0.274702,0.826896,2.26119e-06,0.0387728,-0.565658,0.8449,0.101267,0.138625,-3.14037,-0.0010895,3.13822,0.8449,0.101267,0.138625,-3.14037,-0.0010895,3.13822,0.805521,0.0652168,0.100793,-3.14145,-0.0001577,3.14143,0.763626,0.0317301,0.0625976,-3.13814,-0.00077937,3.13744,0.728291,-0.00711385,0.0261418,-3.1415,0.000799742,-3.14121,0.652389,0.0158075,-0.0800012,-3.13173,-3.17552e-06,3.14159,0.650003,0.144973,-0.0999341,-3.14153,8.51243e-05,-3.14156,
0.65,0.1,0.829971,-1.22442e-09,4.88428e-10,-2.53988e-12,0.392369,0.100942,0.824991,-5.96477e-07,4.27809e-06,0.0108266,0.489282,-0.0227957,0.140028,3.14152,-0.000271195,-3.13227,0.489323,-0.022801,0.140023,-3.14154,-0.000199245,-3.13228,0.557302,0.00173632,0.102056,3.14155,-0.000155235,-3.14156,0.623544,0.0256432,0.0644511,3.14093,-0.00265831,-3.14077,0.693711,0.0510376,0.0260711,3.14148,5.2023e-05,3.14136,0.761569,0.0769428,-0.0111819,3.14057,0.000218745,3.1395,0.829802,0.100133,-0.0500621,-3.14153,6.56647e-05,3.14126,0.829802,0.100133,-0.0500621,-3.14153,6.56647e-05,3.14126,0.798225,0.104647,-0.0565539,3.13843,-0.000432689,3.13565,0.769187,0.102466,-0.068128,3.13989,-0.000335141,3.13842,0.739619,0.101236,-0.0790196,3.14077,-0.000255414,3.14002,0.709832,0.100572,-0.0895068,3.14126,-0.000157591,3.1409,0.601341,0.10378,-0.0983044,-3.1411,0.00161785,-3.13714,
0.65,0.1,0.829971,-1.22617e-09,6.18372e-10,-6.61701e-12,1.59195,-0.056615,0.0821591,2.74831,-0.707164,-2.88726,0.489302,-0.0224963,0.140019,3.14157,-0.000229471,-3.13305,0.489302,-0.0224963,0.140019,3.14157,-0.000229471,-3.13305,0.482254,0.000681678,0.103558,3.1386,-0.00214021,-3.13705,0.48157,0.0268957,0.0639722,3.14148,4.29986e-05,3.14115,0.477478,0.0530632,0.0257967,3.14095,-8.79026e-06,3.13935,0.472594,0.0820878,-0.0126876,3.1394,-0.000896275,3.13482,0.469745,0.0999201,-0.0499541,-3.14159,-0.000351545,-3.14151,0.469745,0.0999201,-0.0499541,-3.14159,-0.000351541,-3.14151,0.499792,0.0999355,-0.0599786,-3.14159,-0.000252328,-3.14156,0.529846,0.099951,-0.0699956,-3.14159,-0.000153455,-3.14159,0.557695,0.109309,-0.0795679,3.14045,0.00205744,3.13733,0.587297,0.105614,-0.088833,3.14157,0.00236104,-3.14056,0.694897,0.100383,-0.0996232,3.14139,-0.000106637,3.14116,
0.65,0.1,0.829971,-1.24744e-09,5.72275e-10,1.13186e-10,0.81533,0.378903,0.837386,-0.0570928,0.219318,0.351498,0.590114,-0.0909236,0.140019,3.14145,-0.000375934,-3.14156,0.590135,-0.0909499,0.140017,3.14149,-0.000312941,-3.14153,0.601054,-0.0881713,0.10181,3.13947,0.000738833,3.1413,0.609801,-0.0844377,0.0633178,3.13304,0.0027801,3.14056,0.625892,-0.0842848,0.026019,3.14156,-4.85329e-05,-3.14142,0.637499,-0.0819778,-0.0119211,3.14151,-0.000204398,-3.14095,0.648641,-0.0796431,-0.04973,3.14148,-0.000596719,-3.13977,0.648641,-0.079643,-0.0497298,3.14148,-0.000596499,-3.13977,0.648697,-0.0486459,-0.0593779,3.14152,0.000242406,-3.1405,0.648556,-0.0169589,-0.0687639,3.14131,0.000944436,3.14146,0.648087,0.0156852,-0.0778764,3.14084,0.0012873,3.13952,0.647081,0.0495704,-0.0867357,3.14007,0.000944351,3.13674,0.64914,0.144779,-0.100087,3.14156,-0.00053133,3.14135,
0.65,0.1,0.829971,-1.25155e-09,5.58231e-10,-8.52012e-11,0.648679,-0.108108,0.827403,-0.0492868,-5.00901e-10,-0.0225749,0.590376,-0.0908711,0.140031,-3.14154,5.92909e-05,3.14159,0.590376,-0.0908711,0.140031,-3.14154,5.92909e-05,3.14159,0.593807,-0.0193545,0.104613,3.14002,-0.00160441,-3.13374,0.613998,0.0596854,0.063875,3.14145,0.000418777,3.13973,0.626062,0.131616,0.0260227,-3.14159,-8.8118e-05,-3.14158,0.637275,0.205353,-0.0118883,3.14157,-0.00086782,-3.14119,0.645673,0.276615,-0.0494521,3.14127,-0.00476736,-3.13794,0.645673,0.276615,-0.0494521,3.14127,-0.00476736,-3.13794,0.647045,0.247866,-0.0597014,3.14155,-0.00309586,-3.13955,0.64796,0.218703,-0.0698637,-3.14157,-0.00198755,-3.14058,0.64858,0.189248,-0.0799655,-3.14157,-0.0012426,-3.14122,0.649005,0.159594,-0.0900255,-3.14159,-0.000738993,-3.14158,0.649834,0.0550089,-0.100035,-3.14159,3.57326e-06,3.14146,
0.65,0.1,0.829971,-1.25487e-09,5.45102e-10,2.98075e-10,0.34286,0.131238,0.831973,0.0397577,0.106811,1.12656,0.590523,-0.0912062,0.140011,-3.14155,0.000246556,-3.14078,0.590525,-0.0912045,0.140011,-3.14155,0.000247548,-3.14078,0.636574,-0.0485066,0.101151,3.13935,0.00245719,3.13875,0.68584,-0.014847,0.0640477,3.14153,-4.23446e-05,-3.14127,0.731569,0.0223784,0.026264,3.14124,-0.000467239,-3.13953,0.773231,0.056541,-0.0111895,3.14049,-0.00204755,-3.13391,0.828396,0.100731,-0.0492407,3.14142,4.11633e-05,-3.1415,0.828396,0.100731,-0.0492407,3.14142,4.11678e-05,-3.1415,0.799484,0.100309,-0.059681,3.14159,6.44354e-05,-3.14151,0.769804,0.100131,-0.0698708,-3.14156,9.23383e-05,-3.14154,0.734354,0.100765,-0.0756928,3.14135,0.00596818,-3.13576,0.705442,0.1072,-0.0851824,3.14078,0.00554516,-3.14149,0.604102,0.0996611,-0.0999414,3.14153,-0.000784797,-3.14142,
0.65,0.1,0.82999,-1.2569e-09,5.39111e-10,-1.34333e-11,0.904341,0.0225789,0.825623,-0.00818884,0.00432102,0.378654,0.591559,-0.0947602,0.140018,3.14159,0.00289189,-3.13173,0.591559,-0.0947602,0.140018,3.14159,0.00289189,-3.13173,0.567664,-0.0576261,0.102068,-3.14156,0.00107891,-3.13677,0.542879,-0.016351,0.0641477,3.14159,-2.09682e-05,-3.14105,0.517644,0.0275967,0.0256992,3.14058,-0.00161696,3.13628,0.494047,0.0609177,-0.0118935,3.14154,-0.000337545,-3.14137,0.467826,0.0986741,-0.0492227,3.14135,-0.00319107,-3.13885,0.467826,0.0986741,-0.0492227,3.14135,-0.00319107,-3.13885,0.498023,0.0989627,-0.0594205,3.14143,-0.00298272,-3.13963,0.528453,0.0991599,-0.0695723,3.14147,-0.0021156,-3.14023,0.558788,0.0993833,-0.0797329,3.1415,-0.00146383,-3.14078,0.589058,0.0995889,-0.0898758,3.14153,-0.00095754,-3.14123,0.694813,0.100022,-0.100036,-3.14157,0.000101167,3.14142,
0.65,0.1,0.829971,-1.28683e-09,5.1871e-10,3.53906e-10,0.678165,0.266023,0.825269,-0.00558004,3.22411e-09,0.193782,0.713447,-0.0890163,0.139874,-3.14134,0.000246858,3.14149,0.713447,-0.0890163,0.139874,-3.14134,0.000246858,3.14149,0.697614,-0.0882435,0.102922,3.14031,-0.00224016,-3.13664,0.688032,-0.0850332,0.0640917,3.14154,0.00018924,3.1413,0.675285,-0.0819123,0.0267008,3.14128,0.00076626,3.14022,0.662551,-0.0769547,-0.00992146,3.14048,0.00182397,3.1376,0.649918,-0.0799407,-0.0500325,-3.14156,3.10262e-05,3.14145,0.649918,-0.0799407,-0.0500325,-3.14156,3.10262e-05,3.14145,0.649822,-0.0499163,-0.0600483,-3.14154,-1.25742e-05,3.14135,0.649624,-0.0199095,-0.0700596,-3.14151,-0.000159211,3.14124,0.649235,0.010023,-0.0800453,-3.14147,-0.000536292,3.14117,0.648492,0.0397484,-0.0899579,-3.14143,-0.00137954,3.14137,0.649985,0.145129,-0.099934,3.14148,7.37817e-06,3.14141,
0.65,0.1,0.829971,-1.29345e-09,5.04539e-10,3.54893e-10,0.644821,-0.184078,0.825165,0.00330467,-7.1199e-10,0.109925,0.713702,-0.0883307,0.14007,3.14157,0.0018038,3.14034,0.713708,-0.0883173,0.14007,-3.14159,0.00180276,3.14034,0.700878,-0.0142299,0.102091,-3.14152,0.00032223,3.14135,0.686565,0.0634528,0.0648228,-3.13974,0.000649625,3.14082,0.675255,0.132571,0.0260561,3.14154,0.000311138,3.14148,0.660885,0.203367,-0.0108495,3.14064,0.00178045,-3.13853,0.649392,0.280565,-0.0497359,3.14159,-0.000640043,3.14141,0.649392,0.280565,-0.0497359,3.14159,-0.000640043,3.14141,0.649333,0.250752,-0.0597248,3.14141,-0.000783677,3.14107,0.649702,0.220449,-0.069855,3.14142,-0.000342712,3.14118,0.64987,0.190265,-0.0799164,3.14146,-0.000142586,3.14131,0.649946,0.160162,-0.0899467,3.14149,-5.31862e-05,3.14139,0.647614,0.0538661,-0.0995545,-3.14135,-0.00268113,-3.14047,
0.65,0.1,0.829971,-1.29997e-09,4.93461e-10,-1.06801e-11,0.485747,0.0811191,0.825196,-1.22228e-09,-0.00393453,-0.138618,0.714133,-0.0886426,0.139979,-3.1415,0.00103164,3.14073,0.714133,-0.0886426,0.139979,-3.1415,0.00103164,3.14073,0.734826,-0.0505063,0.102101,3.14056,-0.000279234,-3.14047,0.750575,-0.0120063,0.0646108,3.13748,-0.00101236,-3.1369,0.782613,0.0252733,0.0263967,3.1415,0.000807845,-3.14159,0.803572,0.0636949,-0.0105448,3.14129,0.00217552,-3.14096,0.822375,0.101387,-0.0460824,3.14099,0.00473868,-3.13859,0.822374,0.101389,-0.0460805,3.14099,0.00474062,-3.13859,0.794123,0.106613,-0.0548012,3.14063,0.00437273,3.13975,0.769712,0.100044,-0.0700328,-3.1415,0.000143465,3.14137,0.739469,0.0999281,-0.080036,-3.14143,-5.84063e-05,3.14136,0.708864,0.0995338,-0.0899209,-3.14131,-0.000728478,-3.14145,0.604912,0.10015,-0.0999612,3.14152,-0.000114897,3.14145,
0.65,0.1,0.829971,-1.31682e-09,4.56738e-10,5.35644e-11,0.876864,0.0545255,0.825397,-0.00174585,-0.00640478,0.272889,0.714303,-0.0853665,0.142147,-3.1396,0.00442114,3.13954,0.714303,-0.0853665,0.142147,-3.1396,0.00442114,3.13954,0.667765,-0.0519661,0.103771,-3.14156,0.00599652,-3.1321,0.618156,-0.0146122,0.0653293,-3.14157,0.00406265,-3.13283,0.568936,0.0225165,0.0268974,-3.14158,0.00313703,-3.13297,0.519851,0.0597446,-0.0115357,-3.14158,0.00255651,-3.13337,0.471005,0.0967222,-0.0499628,-3.14158,0.00259583,-3.13313,0.471005,0.0967222,-0.0499628,-3.14158,0.00259583,-3.13313,0.50148,0.0965869,-0.0599583,-3.14157,0.00382258,-3.13278,0.532064,0.0964324,-0.0699511,-3.14157,0.00532943,-3.13238,0.562225,0.09676,-0.079792,3.14157,0.0060248,-3.13292,0.589905,0.10003,-0.089967,3.14159,-9.84387e-05,-3.14149,0.693287,0.098845,-0.0995933,-3.14115,-0.00166726,-3.14041,
0.65,0.1,0.829971,-1.2659e-09,6.14691e-10,2.10943e-10,0.654501,0.283147,0.826938,-0.0395564,-1.33665e-06,-0.0479484,0.810543,-0.0134885,0.139695,3.1415,0.000714171,3.14122,0.810543,-0.0134885,0.139695,3.1415,0.000714171,3.14122,0.776448,-0.0244675,0.102186,-3.14145,0.0020677,3.14085,0.745762,-0.0396086,0.0638247,-3.14129,0.000731667,3.14151,0.712741,-0.0504457,0.0254519,-3.13995,0.00497975,3.1392,0.676191,-0.0670104,-0.0117926,-3.1363,0.00477913,-3.13814,0.649864,-0.0790464,-0.0496695,3.14083,8.38977e-05,3.1406,0.649864,-0.0790468,-0.0496697,3.14083,8.36533e-05,3.1406,0.649763,-0.0487016,-0.059531,3.14035,0.00025782,3.14026,0.649644,-0.0182576,-0.0693267,3.13981,0.000476209,3.13982,0.649523,0.0122715,-0.0790204,3.13928,0.000704173,3.1393,0.649441,0.0428224,-0.0885556,3.13886,0.000937901,3.13878,0.649467,0.148057,-0.0970741,3.13942,0.000985241,3.13867,
0.65,0.1,0.829971,-1.31393e-09,5.41733e-10,2.69536e-10,0.650604,-0.130291,0.825001,5.08237e-06,-1.14761e-05,0.11496,0.81219,-0.0149154,0.139678,3.14108,2.34667e-05,3.1415,0.81219,-0.0149154,0.139678,3.14108,2.34667e-05,3.1415,0.779212,0.0454829,0.101831,-3.14128,0.00114257,3.14035,0.746945,0.103199,0.0639319,3.14127,0.000717106,3.14111,0.712739,0.16347,0.0252237,-3.13706,0.00539238,-3.13875,0.681655,0.221957,-0.0118152,3.14113,-0.000743052,3.1407,0.641414,0.283783,-0.0461882,3.14039,-0.00755887,-3.13299,0.641414,0.283783,-0.0461882,3.14039,-0.00755887,-3.13299,0.649966,0.250014,-0.0599891,3.14148,7.43497e-05,3.1415,0.649959,0.220009,-0.069983,3.14152,2.25293e-05,3.14153,0.644933,0.197165,-0.0755202,3.14056,-0.00852282,3.13492,0.646927,0.166609,-0.0848506,3.14015,-0.00487083,3.13471,0.648765,0.0605072,-0.0956849,3.13876,-0.00016813,3.1364,
0.65,0.1,0.829971,-1.32238e-09,5.14904e-10,1.24557e-10,0.409295,0.117819,0.825001,-2.19057e-06,1.24028e-05,0.560731,0.809317,-0.011039,0.139665,3.14094,0.00339968,3.13615,0.809309,-0.0110723,0.139664,3.14089,0.00341448,3.13615,0.80959,0.0104352,0.102219,3.14111,-0.00104713,-3.13699,0.816624,0.0343673,0.0641054,3.14149,0.000410337,3.14112,0.818679,0.0591154,0.0273028,3.14126,0.00154916,3.13972,0.81937,0.0862474,-0.00803612,3.14078,0.00361608,3.13676,0.828583,0.100073,-0.0499653,-3.14133,0.000527619,3.14138,0.828583,0.100073,-0.0499653,-3.14133,0.000527619,3.14138,0.796872,0.098877,-0.0597662,-3.14012,0.000425003,-3.14088,0.764276,0.0979809,-0.0691273,-3.13922,0.00341681,-3.14145,0.736629,0.103262,-0.0786266,3.13856,-0.00429696,3.13875,0.70667,0.103002,-0.0885517,3.13819,-0.00398489,3.13865,0.60324,0.102341,-0.0989897,3.14063,-0.00292361,3.13912,
0.65,0.1,0.829902,-1.33535e-09,5.04152e-10,3.71875e-10,0.98685,0.0515076,0.827522,2.0426e-07,0.0519836,0.363445,0.811541,-0.0145102,0.139496,3.14142,0.00010159,3.14149,0.811541,-0.0145102,0.139496,3.14142,0.00010159,3.14149,0.742098,0.0127715,0.102746,-3.13991,0.000710984,3.13968,0.674888,0.0314238,0.0639146,3.14152,0.000601833,3.14149,0.606579,0.0542884,0.0258045,3.14158,-5.44661e-05,3.14154,0.539771,0.073374,-0.0120514,-3.14157,0.00377566,-3.13197,0.471074,0.0965056,-0.0499577,-3.14158,0.00277301,-3.13257,0.471074,0.0965051,-0.0499577,-3.14158,0.00277336,-3.13256,0.501575,0.0963751,-0.059953,-3.14157,0.00406715,-3.13223,0.532186,0.0962284,-0.0699453,-3.14156,0.00564413,-3.13185,0.562874,0.0962014,-0.0799372,-3.14155,0.00742195,-3.13178,0.591821,0.0988777,-0.0868807,-3.13939,0.00434294,-3.13213,0.691625,0.105408,-0.0973018,3.13665,-0.00245527,3.13598,
